heroId1,heroId2,winsAverage,synergy,matchCount
5,138,0.45575,-0.3595,1734
5,145,0.50125,1.209,4480
6,1,0.5249999999999999,3.57975,626
6,2,0.5165,0.592,10688
6,3,0.5315,1.5045,1208
6,4,0.5487500000000001,0.07900000000000004,1221
6,5,0.49375,0.39849999999999997,5830
6,7,0.51125,0.2185,13561
6,8,0.422,-9.36525,256
6,9,0.4465,0.028249999999999997,1375
6,10,0.45,-6.4875,824
6,11,0.50125,1.3892499999999999,3857
6,12,0.3275,-14.094000000000001,62
6,13,0.51925,1.1285,7422
6,14,0.504,1.63,17381
6,15,0.52,1.7345000000000002,2840
6,16,0.50975,1.18025,3328
6,17,0.5265,2.3825000000000003,5661
6,18,0.47075,0.69025,318
6,19,0.495,-0.34375,7522
6,20,0.55725,2.7745,7833
6,21,0.44275,1.05,2470
6,22,0.50575,-0.60725,9669
6,23,0.4845,-0.7842500000000001,1890
6,25,0.519,-0.446,16356
6,26,0.48675,-1.3635000000000002,14927
6,27,0.53325,0.256,7079
6,28,0.5055000000000001,1.07125,2776
6,29,0.5427500000000001,1.60975,6815
6,30,0.499,0.13125000000000003,8798
6,31,0.5507500000000001,-0.15375000000000003,15946
6,32,0.4935,-0.66425,1060
6,33,0.5325,-0.638,1865
6,34,0.5055000000000001,-0.5675000000000001,1957
6,35,0.4745,-0.55375,6670
6,36,0.5205,1.9205,5700
6,37,0.51,0.31975000000000003,3593
6,38,0.50475,-0.01424999999999993,4142
6,39,0.49724999999999997,0.19974999999999998,10846
6,40,0.5175000000000001,2.874,5809
6,41,0.4505,-1.0187499999999998,455
6,42,0.5065,-0.4314999999999999,2353
6,43,0.498,-0.331,1492
6,44,0.41600000000000004,-8.742249999999999,509
6,45,0.49575,-2.00375,3428
6,46,0.4925,1.8867500000000001,1624
6,47,0.49424999999999997,-1.775,2975
6,48,0.4615,0.5447499999999998,136
6,49,0.4705,-2.7305,2489
6,50,0.4815,-0.7665,3223
6,51,0.533,-0.33125,13453
6,52,0.52875,2.1500000000000004,1842
6,53,0.481,-0.355,2697
6,54,0.4995,-4.47925,322
6,55,0.5125,1.06275,916
6,56,0.51375,-0.8534999999999999,1005
6,57,0.53075,1.3022500000000001,987
6,58,0.438,-2.82,867
6,59,0.52675,0.87425,3440
6,60,0.5357500000000001,-0.31275,7849
6,61,0.5195000000000001,-2.971,1776
6,62,0.5345,-0.479,6199
6,63,0.5277499999999999,2.8032500000000002,1611
6,64,0.488,-0.49875,6733
6,65,0.46375,-0.248,1512
6,66,0.514,2.07675,355
6,67,0.48475,-2.96875,660
6,68,0.4885,-1.61125,3315
6,69,0.47725,-1.0030000000000001,5222
6,70,0.503,-0.9747500000000002,689
6,71,0.503,-0.59475,6929
6,72,0.50575,1.14225,1678
6,73,0.51825,-0.54875,2664
6,74,0.50075,-1.03,9902
6,75,0.5295000000000001,1.18225,6224
6,76,0.5235000000000001,0.9684999999999999,4524
6,77,0.517,-1.15575,2947
6,78,0.50775,-1.9144999999999999,922
6,79,0.509,0.10050000000000003,4148
6,80,0.555,-0.22000000000000003,1495
6,81,0.4585,-3.71,821
6,82,0.5625,1.39325,848
6,83,0.50775,1.5667499999999999,2158
6,84,0.52,-0.2075,14022
6,85,0.54125,1.74925,6541
6,86,0.46925,-0.8674999999999999,13847
6,87,0.513,-0.04475,5146
6,88,0.51475,-0.21999999999999997,9649
6,89,0.5045000000000001,4.377,142
6,90,0.48925,-2.96125,1151
6,91,0.523,-1.7842500000000001,1259
6,92,0.567,0.72125,2118
6,93,0.4995,0.599,1001
6,94,0.484,-3.52975,450
6,95,0.3875,-10.76125,62
6,96,0.4975,-0.5565,4558
6,97,0.48724999999999996,-1.264,11787
6,98,0.47150000000000003,-1.91025,6575
6,99,0.50025,-0.15699999999999992,5645
6,100,0.4725,-1.252,6310
6,101,0.48075,-1.1757499999999999,3322
6,102,0.567,0.585,10615
6,103,0.53325,-1.637,1366
6,104,0.5407500000000001,0.94975,10545
6,105,0.472,1.641,3547
