heroId1,heroId2,winsAverage,synergy,matchCount
5,95,0.4755,-0.19049999999999997,2857
5,96,0.48,-0.44825,11043
5,97,0.484,0.748,25839
5,98,0.4795,0.885,15072
5,99,0.4785,0.025999999999999995,15514
5,100,0.4635,0.43225,7595
5,101,0.47275,-0.2175,6128
5,102,0.565,1.8082500000000001,9971
5,103,0.54425,2.004,1731
5,104,0.51975,0.4995,28361
5,105,0.43525,-0.30574999999999997,6288
5,106,0.48024999999999995,-0.1095,9360
5,107,0.49675,0.03725000000000002,7087
5,108,0.4955,0.7865,6094
5,109,0.46175,-0.38149999999999995,4923
5,110,0.4855,-0.77725,9043
5,111,0.53575,1.27575,2835
5,112,0.49724999999999997,-0.4715,2318
5,113,0.5135000000000001,-0.20400000000000001,2662
5,114,0.45875,0.7715,11953
5,119,0.47475,-0.6915,5953
5,120,0.4495,-0.7344999999999999,4933
5,121,0.4635,-1.03775,3702
5,123,0.45075,0.552,7828
5,126,0.50275,0.24625000000000002,7185
5,128,0.4555,1.1255,4701
5,129,0.46225,0.28525,14539
5,131,0.476,0.41824999999999996,2783
5,135,0.52075,0.92325,21712
5,136,0.49024999999999996,-1.4224999999999999,4738
5,137,0.456,0.45175,4010
5,138,0.45575,-0.65125,4549
5,145,0.5035000000000001,1.142,12719
6,1,0.51475,1.8427499999999999,2827
6,2,0.51925,0.08725000000000002,39971
6,3,0.523,0.806,3855
6,4,0.5525,-0.5429999999999999,5457
6,5,0.50875,1.10425,21997
6,7,0.50625,-0.13675,44700
6,8,0.47250000000000003,-5.4552499999999995,1758
6,9,0.463,0.73775,6192
6,10,0.4675,-4.4225,3143
6,11,0.49375,0.7309999999999999,14977
6,12,0.42075,-5.321999999999999,316
6,13,0.512,0.9400000000000001,21129
6,14,0.5105,1.5785,52943
6,15,0.532,2.03425,9990
6,16,0.51375,1.2,10731
6,17,0.53025,2.2965,17497
6,18,0.46475,0.5657500000000001,1327
6,19,0.48375,-1.11275,21173
6,20,0.5497500000000001,2.3015,23947
6,21,0.429,-0.605,9301
6,22,0.516,0.10425,34328
6,23,0.4825,-1.45275,7250
6,25,0.5205,-0.6287499999999999,52236
6,26,0.48675,-1.34825,55140
6,27,0.53925,0.46625,27294
6,28,0.51325,1.20175,10670
6,29,0.53725,0.57825,22484
6,30,0.514,0.4345,36841
6,31,0.55925,0.022249999999999992,52256
6,32,0.51825,1.33775,4199
6,33,0.545,1.5215,5688
6,34,0.5205,1.26425,5697
6,35,0.489,0.25575,29214
6,36,0.537,1.85,24627
6,37,0.52875,0.6695,16173
6,38,0.50075,-0.08349999999999999,10614
6,39,0.5,0.42574999999999996,34273
6,40,0.5155000000000001,1.80925,19596
6,41,0.46699999999999997,1.06625,1887
6,42,0.53125,0.5945,13259
6,43,0.49475,-1.3452499999999998,5039
6,44,0.4625,-4.76975,3316
6,45,0.49124999999999996,-2.143,9806
6,46,0.49224999999999997,2.16825,5486
6,47,0.5085,-0.65825,11048
6,48,0.4445,-1.1717499999999998,757
6,49,0.47,-2.73375,11536
6,50,0.47924999999999995,-1.26,15113
6,51,0.5377500000000001,0.034,35910
6,52,0.5045,-0.4242499999999999,4751
6,53,0.47150000000000003,-0.38825000000000004,11022
6,54,0.497,-5.1755,2156
6,55,0.49924999999999997,-0.25725,2726
6,56,0.5327500000000001,0.5045,3653
6,57,0.52175,1.036,3102
6,58,0.46625,-0.27825,3225
6,59,0.5205,0.58225,9960
6,60,0.5397500000000001,-0.49700000000000005,23905
6,61,0.5325,-2.093,5381
6,62,0.5195000000000001,-1.24475,17447
6,63,0.52425,2.579,5387
6,64,0.4975,-0.27875,26492
6,65,0.45875,0.08325000000000002,3625
6,66,0.50125,2.1187500000000004,933
6,67,0.4955,-1.93175,3288
6,68,0.4965,-1.7875,13035
6,69,0.4805,-0.24075000000000002,13420
6,70,0.50475,-0.62875,2847
6,71,0.512,-0.15425,26307
6,72,0.50725,1.35125,6328
6,73,0.52025,0.02124999999999999,8631
6,74,0.49224999999999997,-1.3385,33852
6,75,0.5347500000000001,0.74975,23459
6,76,0.534,1.1905000000000001,15504
6,77,0.5055000000000001,-1.3562500000000002,9545
6,78,0.5315000000000001,0.607,2316
6,79,0.51125,0.3565,10497
6,80,0.558,0.15575,4299
6,81,0.49624999999999997,-0.7082499999999999,3979
6,82,0.54,0.28375,2544
6,83,0.49224999999999997,-0.08675,7004
6,84,0.51975,-0.10975000000000001,46733
6,85,0.5377500000000001,0.9109999999999999,21526
6,86,0.471,-0.8,45906
6,87,0.508,-0.4565,16748
6,88,0.51425,-0.18,30191
6,89,0.47350000000000003,1.72925,431
6,90,0.496,-1.1952500000000001,3846
6,91,0.51925,-1.90125,4697
6,92,0.5695,1.05825,4965
6,93,0.497,0.4472499999999999,3789
6,94,0.51725,-1.3679999999999999,2124
6,95,0.4795,-2.161,357
6,96,0.5055000000000001,-0.269,15759
6,97,0.49575,-0.4475,36028
6,98,0.47725,-1.7102499999999998,18828
6,99,0.49575,-0.6194999999999999,20063
6,100,0.479,-0.388,15552
6,101,0.47675,-2.188,12569
6,102,0.5805,0.9877499999999999,33158
6,103,0.514,-3.3914999999999997,3516
6,104,0.543,0.45375,39563
6,105,0.471,0.89875,14128
6,106,0.504,-0.10475000000000001,12352
